Data,ABCB4.SA,ABEV3.SA,AGRO3.SA,ALOS3.SA,ALUP11.SA,AMER3.SA,ANIM3.SA,ASAI3.SA,AURA33.SA,AZUL4.SA,AZZA3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BHIA3.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRAV3.SA,BRFS3.SA,BRKM5.SA,CCRO3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CRFB3.SA,CSMG3.SA,CSNA3.SA,CSUD3.SA,CURY3.SA,CVCB3.SA,CXSE3.SA,CYRE3.SA,DIRR3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,FRAS3.SA,GGBR4.SA,GGPS3.SA,GOAU4.SA,GOLL4.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,INTB3.SA,IRBR3.SA,ISAE4.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,KEPL3.SA,KLBN11.SA,KLBN4.SA,LIGT3.SA,LJQQ3.SA,LREN3.SA,LWSA3.SA,MDNE3.SA,MGLU3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,NTCO3.SA,OIBR3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,POSI3.SA,PRIO3.SA,PSSA3.SA,RADL3.SA,RAIL3.SA,RDOR3.SA,RECV3.SA,RENT3.SA,ROMI3.SA,SANB11.SA,SAPR11.SA,SBSP3.SA,SLCE3.SA,SMFT3.SA,SMTO3.SA,SOJA3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TOTS3.SA,TRPL4.SA,UGPA3.SA,UNIP6.SA,USIM5.SA,VALE3.SA,VBBR3.SA,VIVA3.SA,WEGE3.SA,YDUQ3.SA,CDI
2019-05-31,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.05917634244891709,0.0,,0.0,,0.0,0.0,0.0,0.0,0.05707825880411778,,0.04056022580476378,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040776457116659864,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.04186336033808546,0.0,0.0,,,0.0,0.0,,0.05671517748671824,0.0,,0.049799870714617514,0.04025497217535032,0.0,,0.0,0.0,0.0,0.0,0.043631249288281555,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.08105175577101958,0.0,,0.0,0.0,,,0.4890923300514687
2019-06-03,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.05699420103724632,0.0,,0.0,,0.0,0.0,0.0,0.0,0.056953090852054376,,0.04075926374114709,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04068928478994021,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.04159674256418978,0.0,0.0,,,0.0,0.0,,0.057964270308535314,0.0,,0.05023972366407984,0.04055868412164101,0.0,,0.0,0.0,0.0,0.0,0.04288870598699702,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.08211389130869372,0.0,,0.0,0.0,,,0.48924214162547525
2019-06-04,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.04749267222895892,0.0,,0.0,,0.0,0.0,0.0,0.0,0.061319136425196354,,0.04117355337282672,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04187865655029928,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.04177060847619645,0.0,0.0,,,0.0,0.0,,0.058615762332786064,0.0,,0.050506779758577855,0.04049468391738711,0.0,,0.0,0.0,0.0,0.0,0.04203460979525238,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.08274967058035439,0.0,,0.0,0.0,,,0.4919638665621645
2019-06-05,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.04756414893705638,0.0,,0.0,,0.0,0.0,0.0,0.0,0.06075125284750545,,0.04083346611890412,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04220199777841007,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.041177619322452744,0.0,0.0,,,0.0,0.0,,0.057959462307897044,0.0,,0.05021647751113935,0.03961023891207249,0.0,,0.0,0.0,0.0,0.0,0.04174217205153212,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.08439491825187506,0.0,,0.0,0.0,,,0.49354824596115515
2019-06-06,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.04630870188738324,0.0,,0.0,,0.0,0.0,0.0,0.0,0.06076259738178584,,0.04117189243516741,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042075181110042784,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.040800501806027324,0.0,0.0,,,0.0,0.0,,0.058694185826291524,0.0,,0.051602671102347446,0.03935141839077075,0.0,,0.0,0.0,0.0,0.0,0.042241002606062526,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.0848055636179641,0.0,,0.0,0.0,,,0.49218628383615715
2019-06-07,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.045349927819333384,0.0,,0.0,,0.0,0.0,0.0,0.0,0.059446698925027394,,0.04104965579789638,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04188325195469216,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.04241842610223568,0.0,0.0,,,0.0,0.0,,0.06001478975725762,0.0,,0.05136728157300456,0.038963180909378003,0.0,,0.0,0.0,0.0,0.0,0.043042562520069404,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.0864024626588297,0.0,,0.0,0.0,,,0.49006176198227563
2019-06-10,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.04559732123110958,0.0,,0.0,,0.0,0.0,0.0,0.0,0.059138027527901205,,0.04093833162862698,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04110801801831053,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.04337458693207973,0.0,0.0,,,0.0,0.0,,0.05913284163968746,0.0,,0.05213178018027158,0.038881939692412965,0.0,,0.0,0.0,0.0,0.0,0.043298568817522406,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.08519154422977343,0.0,,0.0,0.0,,,0.4912070401023041
2019-06-11,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.04702252964455242,0.0,,0.0,,0.0,0.0,0.0,0.0,0.05955584028185087,,0.04056446860133024,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041203268634571126,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.04411549133076797,0.0,0.0,,,0.0,0.0,,0.05998318737186701,0.0,,0.05182204827240493,0.037657509616868,0.0,,0.0,0.0,0.0,0.0,0.042917526490615684,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.08674929421823618,0.0,,0.0,0.0,,,0.48840883553693554
2019-06-12,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.04732657820175921,0.0,,0.0,,0.0,0.0,0.0,0.0,0.05950308483085024,,0.040528856700995826,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040637462605288145,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.04335056100619601,0.0,0.0,,,0.0,0.0,,0.05924088748632475,0.0,,0.05150736295657316,0.036402921078433355,0.0,,0.0,0.0,0.0,0.0,0.042604780502223896,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.0892200353944933,0.0,,0.0,0.0,,,0.4896774692368622
2019-06-13,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.03120384370189445,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.05361471004409642,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.035686643772673346,0.0,0.0,0.053626833951244915,0.0,0.0,0.048274509510575235,,0.0,0.0,0.048260831882743487,,0.0,,,0.053551017121622496,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.05603472164314632,0.0,,0.0,0.0,,,0.2819127436452362
2019-06-14,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.02953683152007393,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.05404245251979315,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.03574958211064666,0.0,0.0,0.05411727319933339,0.0,0.0,0.0491453303181432,,0.0,0.0,0.04825101659428363,,0.0,,,0.05310915287820049,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.05635812381422875,0.0,,0.0,0.0,,,0.2819248010301851
2019-06-17,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.029304917980699532,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.053820391483167494,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.03603812519429063,0.0,0.0,0.05303029096342697,0.0,0.0,0.05023814262179724,,0.0,0.0,0.04820927638203589,,0.0,,,0.05339443887488014,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.05665781534768779,0.0,,0.0,0.0,,,0.6193066011520143
2019-06-18,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.03125299188013491,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.05398965920329176,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.035995133845391734,0.0,0.0,0.05283460935314631,0.0,0.0,0.0517412352044395,,0.0,0.0,0.04789289368507174,,0.0,,,0.05281369175895496,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.05808603057360614,0.0,,0.0,0.0,,,0.615393754495963
2019-06-19,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.03060014801446831,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.05440123504684579,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.036964793927751795,0.0,0.0,0.0532085185701,0.0,0.0,0.0518892360591888,,0.0,0.0,0.04779545246798226,,0.0,,,0.052246492785346633,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.05860122569322967,0.0,,0.0,0.0,,,0.6142928974350867
2019-06-21,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.03232093741758755,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.05681186513323771,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0360577097233673,0.0,0.0,0.053531075978699945,0.0,0.0,0.05418121203299745,,0.0,0.0,0.047485967068698474,,0.0,,,0.053278485555819224,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.05586726308465648,0.0,,0.0,0.0,,,0.6104654840049359
2019-06-24,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.03227780762226604,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.056807524905329435,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.03637727943939317,0.0,0.0,0.052854912608118004,0.0,0.0,0.05451254187963472,,0.0,0.0,0.047482339306803324,,0.0,,,0.052230454660134165,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.056888007882432194,0.0,,0.0,0.0,,,0.6105691316958889
2019-06-25,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.030808548965824144,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.05667016084575114,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.03569876260659624,0.0,0.0,0.052302915489845614,0.0,0.0,0.052796292282465074,,0.0,0.0,0.04777596529453294,,0.0,,,0.05147020530410136,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.05798106801140297,0.0,,0.0,0.0,,,0.6144960811994805
2019-06-26,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.030281258903731446,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.056295635868740077,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.036005801948367465,0.0,0.0,0.05269158214200963,0.0,0.0,0.05390076476931198,,0.0,0.0,0.04768304785971527,,0.0,,,0.0514356288846454,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.05825431091289649,0.0,,0.0,0.0,,,0.6134519687105823
2019-06-27,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.030884719950997754,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0555697141533689,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.03621929238488789,0.0,0.0,0.05280578528007393,0.0,0.0,0.0540782414580652,,0.0,0.0,0.04774059182543242,,0.0,,,0.050677673990013564,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.057680483452861135,0.0,,0.0,0.0,,,0.6143434975042991
2019-06-28,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.030659860354262346,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.05614739633540878,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.03631137553773549,0.0,0.0,0.053225970364087126,0.0,0.0,0.054794809570226616,,0.0,0.0,0.04800719206086925,,0.0,,,0.051528913470266315,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.057186570211751664,0.0,,0.0,0.0,,,0.6121379120953924
2019-07-01,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.031147829250414715,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.059603052966524885,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.035661407251234796,0.0,0.0,0.052863730145785846,0.0,0.0,0.053403211487252265,,0.0,0.0,0.04788915309449051,,0.0,,,0.05185854377716098,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.05678993258554112,0.0,,0.0,0.0,,,0.6107831394415949
2019-07-02,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.030679389064183504,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.05911844788241069,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.035909219795534644,0.0,0.0,0.053469453449094644,0.0,0.0,0.05422314325728234,,0.0,0.0,0.04792263142112283,,0.0,,,0.051111974561683496,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.05620513520422371,0.0,,0.0,0.0,,,0.6113606053644642
2019-07-03,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.03121759408679913,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.060482210477966945,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.03602861338639103,0.0,0.0,0.055304105919601824,0.0,0.0,0.053118740244035956,,0.0,0.0,0.04768393321194437,,0.0,,,0.052220509201622786,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.05547905165205601,0.0,,0.0,0.0,,,0.608465241819582
2019-07-04,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0322531301460424,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.05977152752472521,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.03641905216896389,0.0,0.0,0.05527445597000719,0.0,0.0,0.053224587938034716,,0.0,0.0,0.04760448115137243,,0.0,,,0.0520038958894401,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.05584791156457515,0.0,,0.0,0.0,,,0.607600957646839
2019-07-05,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.032746589588149064,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.059192415745844995,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.03688616231273272,0.0,0.0,0.056300112940953745,0.0,0.0,0.05351585211121454,,0.0,0.0,0.04741974361521489,,0.0,,,0.052931724325285645,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.05561533292739897,0.0,,0.0,0.0,,,0.6053920664332054
2019-07-08,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.03243639614925817,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.05791537053166712,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.03630266659976393,0.0,0.0,0.05672615445740572,0.0,0.0,0.05390940663987484,,0.0,0.0,0.04708710657161331,,0.0,,,0.05768826451857207,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.0566412324018189,0.0,,0.0,0.0,,,0.601293402130026
2019-07-10,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.03376023541252523,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.05813117171779953,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.03674821371010926,0.0,0.0,0.05752714429556387,0.0,0.0,0.054969308173124,,0.0,0.0,0.0456591477493499,,0.0,,,0.058018424790147335,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.055962150071701924,0.0,,0.0,0.0,,,0.5992242040796789
2019-07-11,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.033042821690554294,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.05871101469081823,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.03649495019553804,0.0,0.0,0.05691721305920596,0.0,0.0,0.05472858236813188,,0.0,0.0,0.045709467908826844,,0.0,,,0.058433990021414535,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.055929669734162066,0.0,,0.0,0.0,,,0.6000322903313481
2019-07-12,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0318802338544279,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.05855649702788029,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.035820137384343954,0.0,0.0,0.05724994701811307,0.0,0.0,0.05323787851934047,,0.0,0.0,0.04748164297547559,,0.0,,,0.060018180726672365,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.05539689640848242,0.0,,0.0,0.0,,,0.600358586085264
2019-07-15,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.03190863214795515,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.057775890089227046,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.036041973248872386,0.0,0.0,0.0568978924740354,0.0,0.0,0.05279330391624254,,0.0,0.0,0.04747609460364932,,0.0,,,0.061577785725598334,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.055092204391370116,0.0,,0.0,0.0,,,0.6004362234030497
2019-07-16,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.03296425493393055,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.05768078985677295,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.03620322137388673,0.0,0.0,0.057801313887338716,0.0,0.0,0.05363187581768893,,0.0,0.0,0.047539450830100576,,0.0,,,0.058586570449600736,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.05420700049952123,0.0,,0.0,0.0,,,0.6013855223511596
2019-07-17,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.03312083404789302,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.05763362321099681,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.03631540394466707,0.0,0.0,0.060228550268875164,0.0,0.0,0.0528786646337011,,0.0,0.0,0.047429793868322495,,0.0,,,0.05822784346257459,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.0540192316439433,0.0,,0.0,0.0,,,0.6001460549190266
2019-07-18,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0328459123235332,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.05700309646212556,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.03650508438294644,0.0,0.0,0.06074901524679965,0.0,0.0,0.05427435323049203,,0.0,0.0,0.04733415226184561,,0.0,,,0.057919173698222345,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.05428588673555424,0.0,,0.0,0.0,,,0.5990833256584809
